ID_ARBRE,classification_diagnostic
559,C2
560,C2
561,C2
562,C2
563,C2
564,C2
565,C2
566,C2
567,C2
568,C2
569,C2
570,C2
571,C2
572,C2
573,C2
574,C2
575,C2
576,C2
577,C2
578,C2
579,C2
580,C2
581,C2
582,C2
583,C2
584,C2
585,C2
586,C2
587,C2
588,C2
589,C2
590,C2
591,C2
592,C2
593,C2
594,C2
595,C2
596,C2
597,C2
599,C2
600,C2
601,C2
602,C2
603,C2
604,C2
605,C2
606,C2
607,C2
608,C2
609,C2
610,C2
611,C2
612,C2
613,C2
615,C2
616,C2
617,C2
618,C2
619,C2
620,C2
621,C2
622,C2
623,C2
624,C2
625,C2
626,C2
627,C2
628,C2
629,C2
630,C2
631,C2
632,C2
633,C2
634,C2
635,C2
636,C2
637,C2
638,C2
639,C2
640,C2
641,C2
642,C2
643,C2
644,C2
645,C2
646,C2
647,C2
648,C2
649,C2
650,C2
651,C2
652,C2
653,C2
654,C2
655,C2
656,C2
657,C2
658,C2
659,C2
660,C2
661,C2
662,C2
663,C2
664,C2
665,C2
666,C2
667,C2
668,C2
669,C2
671,C2
672,C2
673,C2
674,C2
675,C2
676,C2
677,C2
678,C2
679,C2
680,C2
681,C2
682,C2
683,C2
684,C2
685,C2
686,C2
687,C2
688,C2
689,C2
690,C2
691,C2
692,C2
693,C2
694,C2
695,C2
696,C2
697,C2
698,C2
